Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
2005-12-31,1262.07,22.22,69.93,196.8,4.47,1524.7415252287,26.844593953252,84.484358917683,26.434798843415
2005-11-30,1237.37,21.973333333333,68.81,197.6,4.54,1488.8485451164,26.439113090418,82.794692282389,25.923368196865
2005-10-31,1191.96,21.726666666667,67.69,199.2,4.46,1422.6898274096,25.932336362115,80.792874272088,24.868866812956
2005-09-30,1225.92,21.48,66.57,198.8,4.2,1466.1676370221,25.689507344064,79.615945246479,25.722608707717
2005-08-31,1224.27,21.296666666667,65.5,196.4,4.26,1482.0866754837,25.781490928377,79.293519602851,26.097193600502
2005-07-31,1222.24,21.113333333333,64.43,195.4,4.18,1487.2014906858,25.690356073013,78.397362256909,26.281077867861
2005-06-30,1202.25,20.93,63.36,194.5,4.0,1469.6470893316,25.585122544987,77.452143547558,26.062105618915
2005-05-31,1178.28,20.696666666667,62.346666666667,194.4,4.14,1441.0867472222,25.312906987311,76.252635253772,25.644485520442
2005-04-30,1164.43,20.463333333333,61.333333333333,194.6,4.34,1422.6839392857,25.001808333333,74.93619047619,25.403674407249
2005-03-31,1194.9,20.23,60.32,193.3,4.5,1469.7300907915,24.882952327988,74.193756026901,26.334166824431
2005-02-28,1199.63,19.966666666667,59.73,191.8,4.17,1487.0877423618,24.751119308307,74.042622184567,26.740124376046
2005-01-31,1181.41,19.703333333333,59.14,190.7,4.22,1472.9494016518,24.565572531026,73.7341207656,26.582688832735
2004-12-31,1199.21,19.44,58.55,190.3,4.23,1498.2846557803,24.288201156069,73.151963872832,27.140133901786
2004-11-30,1168.94,19.346666666667,58.29,191.0,4.19,1455.1130362827,24.083004153578,72.560215994764,26.460735298411
2004-10-31,1117.21,19.253333333333,58.03,190.9,4.1,1391.4473074646,23.979376148071,72.274404321634,25.407244212042
2004-09-30,1117.66,19.16,57.77,189.9,4.13,1399.3379819379,23.988794207478,72.329469799895,25.663931112999
2004-08-31,1088.94,18.973333333333,57.23,189.5,4.28,1366.2576777309,23.805225576077,71.804623667546,25.170052926393
2004-07-31,1105.85,18.786666666667,56.69,189.4,4.5,1388.2066688226,23.583466068286,71.164657101373,25.691367436294
2004-06-30,1132.76,18.6,56.15,189.7,4.73,1419.7388045335,23.312212440696,70.375307986294,26.396618527069
2004-05-31,1102.78,18.406666666667,54.766666666667,189.1,4.72,1386.549029138,23.143098166755,68.859308743169,25.898214487259
2004-04-30,1133.36,18.213333333333,53.383333333333,188.0,4.35,1433.3356751064,23.034005460993,67.512737455674,26.895778453155
2004-03-31,1123.98,18.02,52.0,187.4,3.83,1426.0241345251,22.862466328709,65.973820704376,26.881711763275
2004-02-29,1143.36,17.81,50.913333333333,186.2,4.08,1459.9608051557,22.741657867884,65.011432205514,27.645884025167
2004-01-31,1132.52,17.6,49.826666666667,185.2,4.15,1453.9275860691,22.594855291577,63.967404715623,27.653538914862
2003-12-31,1080.64,17.39,48.74,184.3,4.27,1394.0988935431,22.434279462832,62.877905751492,26.630402413307
2003-11-30,1049.9,17.123333333333,45.353333333333,184.5,4.3,1352.9739785908,22.066315293586,58.445451797651,25.94213586078
2003-10-31,1038.73,16.856666666667,41.966666666667,185.0,4.29,1334.9617591081,21.663960207207,53.934992882883,25.678126489867
2003-09-30,1019.44,16.59,38.58,185.2,4.27,1308.7556408207,21.298218709503,49.528949838013,25.239124555684
2003-08-31,989.53,16.45,37.236666666667,184.6,4.45,1274.4862298754,21.187127708559,47.959757574937,24.637787119307
2003-07-31,992.54,16.31,35.893333333333,183.9,3.98,1283.2290056009,21.08677240348,46.405551857894,24.862813861915
2003-06-30,988.0,16.17,34.55,183.7,3.33,1278.7500598802,20.928530838323,44.717423652695,24.827704991005
2003-05-31,935.96,16.186666666667,33.14,183.5,3.57,1212.7159761308,20.97293609446,42.93923613079,23.586780508261
2003-04-30,890.03,16.203333333333,31.73,183.8,3.96,1151.322566839,20.960263501995,41.045206392818,22.423845953394
2003-03-31,846.63,16.22,30.32,184.2,3.81,1092.8030699511,20.936259989142,39.136091422367,21.305825531215
2003-02-28,837.03,16.17,29.41,183.1,3.9,1086.902426461,20.99711149645,38.189551583834,21.210222542211
2003-01-31,895.84,16.12,28.5,181.7,4.05,1172.2315381398,21.093468024216,37.293042102367,22.894157544851
2002-12-31,899.18,16.07,27.59,180.9,4.03,1181.8053466556,21.121034632394,36.261938114981,23.097211389626
2002-11-30,909.93,15.976666666667,28.506666666667,181.3,4.05,1193.2956527027,20.952036835815,37.384064055893,23.344615113247
2002-10-31,854.63,15.883333333333,29.423333333333,181.3,3.94,1120.774415251,20.829638122817,38.586194272844,21.953613457071
2002-09-30,867.81,15.79,30.34,181.0,3.87,1139.9451474862,20.741560801105,39.85427198895,22.363804349558
2002-08-31,912.55,15.87,29.14,180.7,4.26,1200.7052115385,20.881257692308,38.341515384615,23.588428083092
2002-07-31,903.59,15.95,27.94,180.1,4.65,1192.8767718212,21.056435452526,36.885066240977,23.463343912175
2002-06-30,1014.02,16.03,26.74,179.9,4.93,1340.1494618677,21.185574124514,35.340128015564,26.387924102074
2002-05-31,1079.25,15.93,26.06,179.8,5.16,1427.1520599277,21.065121440489,34.460581590656,28.128375922568
2002-04-30,1111.93,15.83,25.38,179.8,5.21,1470.3666342325,20.932885901001,33.561379922136,29.006160292014
2002-03-31,1153.79,15.73,24.7,178.8,5.28,1534.2535430928,20.916985095078,32.844852628635,30.292335143272
2002-02-28,1100.67,15.733333333333,24.696666666667,177.8,4.91,1471.848981243,21.039085864267,33.025124400075,29.085900683305
2002-01-31,1140.21,15.736666666667,24.693333333333,177.1,5.04,1530.7496301242,21.126719358178,33.151183436853,30.277409201616
2001-12-31,1144.93,15.74,24.69,176.7,5.09,1540.5658423033,21.179029598189,33.221743378608,30.500159723564
2001-11-30,1129.68,15.74,25.896666666667,177.4,4.65,1514.0482072153,21.095459582864,34.707883417888,30.005307133996
2001-10-31,1076.59,15.74,27.103333333333,177.7,4.57,1440.4586387451,21.059845413618,36.263787178766,28.577566969533
2001-09-30,1044.64,15.74,28.31,178.3,4.73,1393.0066409422,20.988976612451,37.750821340437,27.667580483539
2001-08-31,1178.5,15.723333333333,31.136666666667,177.5,4.97,1578.5891309859,21.061249981221,41.707258018779,31.404532382532
2001-07-31,1204.45,15.706666666667,33.963333333333,177.5,5.24,1613.3489001408,21.03892514554,45.493550150235,32.163257928397
2001-06-30,1238.71,15.69,36.79,178.0,5.28,1654.5790463202,20.95756491573,49.141415758427,33.069338125322
2001-05-31,1270.37,15.783333333333,39.673333333333,177.7,5.39,1699.7328982273,21.117824657663,53.082227893453,34.075473911493
2001-04-30,1189.84,15.876666666667,42.556666666667,176.9,5.14,1599.1846437535,21.338769521387,57.197579357452,32.174688337715
2001-03-31,1185.85,15.97,45.44,176.2,4.89,1600.1538199489,21.549484761635,61.315503291714,32.327302324791
2001-02-28,1305.75,16.07,46.96,175.8,5.1,1765.952600256,21.73376089306,63.510728782708,35.836294026225
2001-01-31,1335.63,16.17,48.48,175.1,5.16,1813.5849285266,21.956431267847,65.828558309537,36.980559588832
2000-12-31,1330.93,16.27,50.0,174.0,5.24,1818.6278812356,22.231879683908,68.321695402299,37.275951962007
2000-11-30,1378.04,16.293333333333,51.233333333333,174.1,5.72,1881.9190199885,22.250975224966,69.966753111239,38.783935493243
2000-10-31,1390.14,16.316666666667,52.466666666667,174.0,5.74,1899.534432931,22.295646599617,71.692232375479,39.371529686917
2000-09-30,1468.05,16.34,53.7,173.7,5.8,2009.4578812608,22.36609228555,73.504232297064,41.899967827693
2000-08-31,1485.46,16.46,53.106666666667,172.8,5.83,2043.8786277199,22.647693113426,73.070685841049,42.871582791573
2000-07-31,1473.0,16.58,52.513333333333,172.8,6.05,2026.7346267361,22.812803877315,72.254304841821,42.760117414181
2000-06-30,1461.96,16.7,51.92,172.4,6.1,2016.2115929234,23.031227668213,71.603673085847,42.784008198938
2000-05-31,1418.48,16.72,51.593333333333,171.5,6.44,1966.5136767347,23.179818309038,71.526560563654,41.968025226789
2000-04-30,1461.36,16.74,51.266666666667,171.3,5.99,2028.3258781086,23.234641155867,71.156666861257,43.530562018961
2000-03-31,1442.21,16.76,50.94,171.2,6.26,2002.9154701811,23.275988434579,70.744561507009,43.222625071215
2000-02-29,1388.87,16.666666666667,50.016666666667,169.8,6.52,1944.7410881331,23.337210443659,70.034968541421,42.187405995545
2000-01-31,1425.59,16.573333333333,49.093333333333,168.8,6.66,2007.9832085604,23.344001461295,69.149326935229,43.774386575125
1999-12-31,1428.68,16.48,48.17,168.3,6.28,2018.3139777778,23.281500653595,68.050357189542,44.199317812881
1999-11-30,1391.0,16.473333333333,46.766666666667,168.3,6.03,1965.0829738562,23.272082570806,66.067850762527,43.209643421084
1999-10-31,1300.01,16.466666666667,45.363333333333,168.2,6.11,1837.6321497919,23.276494847404,64.123445015854,40.554128590775
1999-09-30,1318.17,16.46,43.96,167.9,5.92,1866.6315670935,23.308644252531,62.250789874926,41.324753856355
1999-08-31,1327.49,16.376666666667,42.98,167.1,5.94,1888.8291960203,23.301664143228,61.154418372232,41.932037484385
1999-07-31,1380.99,16.293333333333,42.0,166.7,5.79,1969.6670180264,23.238720975805,59.903413317337,43.829424543234
1999-06-30,1322.55,16.21,41.02,166.2,5.9,1891.9905338448,23.189419344164,58.681676835138,42.18201484395
1999-05-31,1332.07,16.29,40.14,166.2,5.54,1905.6094895608,23.303864350181,57.422781768953,42.558029878412
1999-04-30,1334.76,16.37,39.26,166.2,5.18,1909.4577028881,23.418309356197,56.163886702768,42.705869357337
1999-03-31,1281.66,16.45,38.38,165.0,5.23,1846.829338,23.703901666667,55.304300666667,41.357422202143
1999-02-28,1246.58,16.36666667,38.15666667,164.5,5.0,1801.7400456535,23.655504462771,55.149604797118,40.401449035811
1999-01-31,1248.77,16.28333333,37.93333333,164.3,4.72,1807.1024395313,23.563707795947,54.893550613963,40.578254936432
1998-12-31,1190.05,16.2,37.71,163.9,4.65,1726.3312567114,23.50032885906,54.703543288591,38.821374156254
1998-11-30,1144.43,16.1833,37.8367,164.0,4.83,1659.1408816159,23.461788514329,54.853871180793,37.370451874618
1998-10-31,1032.47,16.1667,37.9633,164.0,4.53,1496.8265302744,23.43772261372,55.037409916768,33.774062553056
1998-09-30,1020.64,16.15,38.09,163.6,4.81,1483.2937413203,23.470757487775,55.356108526895,33.533311653088
1998-08-31,1074.62,16.0833,38.3833,163.4,5.34,1563.6543077723,23.402431862607,55.85063779896,35.424411656993
1998-07-31,1156.58,16.0167,38.6767,163.2,5.46,1684.9747702819,23.33408445864,56.346524838542,38.260739146983
1998-06-30,1108.39,15.95,38.97,163.0,5.5,1616.7500135276,23.265423466258,56.84348291411,36.803348479097
1998-05-31,1108.42,15.85,39.16,162.8,5.65,1618.7800060811,23.147961148649,57.190798648649,36.957661069462
1998-04-30,1112.2,15.75,39.35,162.5,5.64,1627.2991747692,23.044382307692,57.574377384615,37.278009434117
1998-03-31,1076.83,15.65,39.54,162.2,5.65,1578.4621602035,22.940420314427,57.959375030826,36.29797887282
1998-02-28,1023.74,15.6,39.6,161.9,5.57,1503.4213127239,22.909500926498,58.154886967264,34.710686974799
1998-01-31,963.36,15.55,39.66,161.6,5.54,1417.3761876238,22.878466738861,58.351124814356,32.860927821801
1997-12-31,962.37,15.5,39.72,161.3,5.81,1418.5530689089,22.847317110973,58.548092622443,33.03175764629
1997-11-30,938.92,15.4433,40.0267,161.5,5.88,1382.2733730031,22.735549760681,58.927109465325,32.337553216029
1997-10-31,951.16,15.3867,40.3333,161.6,6.03,1399.426522401,22.638206056002,59.341740354889,32.902472350457
1997-09-30,937.02,15.33,40.64,161.2,6.21,1382.0434658189,22.610751457816,59.941352853598,32.667553729589
1997-08-31,927.24,15.2733,40.61,160.8,6.3,1371.0206391791,22.58316026959,60.046102580846,32.587258879653
1997-07-31,925.29,15.2167,40.58,160.5,6.22,1370.694627757,22.541526377882,60.113897258567,32.767624144174
1997-06-30,876.29,15.16,40.55,160.3,6.49,1299.7272130692,22.485552214598,60.144402526513,31.25750725508
1997-05-31,833.09,15.1267,40.4467,160.1,6.71,1237.195889163,22.464188811056,60.066128473766,29.929273986932
1997-04-30,763.93,15.0933,40.3433,160.2,6.89,1133.7803672597,22.400595888577,59.875173759988,27.586005570929
1997-03-31,792.16,15.06,40.24,160.0,6.69,1177.1472845,22.3791129375,59.79651425,28.803346121045
1997-02-28,798.39,15.0067,39.7367,159.6,6.42,1189.3784912594,22.355798801065,59.196603531642,29.266541764393
1997-01-31,766.22,14.9533,39.2333,159.1,6.58,1145.0413833438,22.346254753928,58.630356953803,28.333753035874
1996-12-31,743.25,14.9,38.73,158.6,6.3,1114.2165723518,22.336800441362,58.060690006305,27.724814914313
1996-11-30,735.67,14.82,37.82,158.6,6.2,1102.8532872951,22.216871311475,56.696496153846,27.586481013694
1996-10-31,701.46,14.74,36.91,158.3,6.53,1053.5614584334,22.138818888187,55.437164529375,26.484306107854
1996-09-30,674.88,14.66,36.0,157.8,6.83,1016.8512760456,22.088430101394,54.241711026616,25.680932266855
1996-08-31,662.68,14.53,35.6367,157.3,6.64,1001.6431370629,21.962145804196,53.864996653846,25.413341086949
1996-07-31,644.07,14.4,35.2733,157.0,6.87,975.37427493631,21.807240764331,53.417593448089,24.859209199013
1996-06-30,668.5,14.27,34.91,156.7,6.91,1014.3090347798,21.65174259732,52.968628876835,25.967510735323
1996-05-31,661.23,14.2133,34.62,156.6,6.74,1003.9189922414,21.579483405811,52.562157662835,25.814879754823
1996-04-30,647.17,14.1567,34.33,156.3,6.51,984.45819331414,21.534804309981,52.221904254639,25.425030747463
1996-03-31,647.07,14.1,34.04,155.7,6.27,988.09916290944,21.531207129094,51.980304303147,25.63076763421
1996-02-29,649.54,13.9967,34.0133,154.9,5.81,996.99358056811,21.483850184958,52.207780512266,25.976917884115
1996-01-31,614.42,13.8933,33.9867,154.4,5.65,946.14113983161,21.394197288536,52.335886001619,24.763281376775
1995-12-31,614.57,13.79,33.96,153.5,5.71,951.92088543974,21.359631954397,52.60138514658,25.028209341893
1995-11-30,595.53,13.72,34.3667,153.6,5.93,921.82887392578,21.237372005208,53.196675837565,24.348396754124
1995-10-31,582.92,13.65,34.7733,153.7,6.04,901.72262680547,21.115271145088,53.791037224138,23.927562322815
1995-09-30,578.77,13.58,35.18,153.2,6.2,898.22497268277,21.075548368146,54.597775522193,23.946811039308
1995-08-31,559.11,13.51,34.93,152.9,6.49,869.41605,21.00805,54.31615,23.284855574561
1995-07-31,557.37,13.44,34.68,152.5,6.28,868.98368862295,20.95401757377,54.068848918033,23.37720464515
1995-06-30,539.35,13.37,34.43,152.5,6.17,840.88909065574,20.844882065574,53.679079245902,22.719129744095
1995-05-31,523.81,13.3067,33.8033,152.2,6.63,818.2707207293,20.787085010841,52.805885061432,22.196184901475
1995-04-30,507.91,13.2433,33.1767,151.9,7.06,794.99952366689,20.728903135945,51.929398312377,21.643481278126
1995-03-31,493.15,13.18,32.55,151.4,7.2,774.44582182959,20.697953830911,51.116722093791,21.153464910912
1995-02-28,481.92,13.18,31.9,150.9,7.47,759.31781471173,20.766535520212,50.261948641484,20.803289503078
1995-01-31,465.25,13.18,31.25,150.3,7.78,735.9787583167,20.84943586161,49.434360445775,20.219818966655
1994-12-31,455.19,13.18,30.6,149.7,7.81,722.95088046092,20.933000734803,48.600138276553,19.912174752457
1994-11-30,461.01,13.0967,29.51,149.7,7.96,732.19443617234,20.800700358383,46.868956880428,20.210175509491
1994-10-31,463.81,13.0133,28.42,149.5,7.74,737.62698123746,20.69589097893,45.198160468227,20.396469512426
1994-09-30,466.96,12.93,27.33,149.4,7.46,743.13370896921,20.577177610442,43.493755923695,20.577167614231
1994-08-31,464.24,12.9,26.62,149.0,7.24,740.78839114094,20.584547315436,42.477569731544,20.536266331175
1994-07-31,451.4,12.87,25.91,148.4,7.3,723.21184838275,20.61970865903,41.511783322102,20.068653104584
1994-06-30,454.83,12.84,25.2,148.0,7.1,730.67671206081,20.627243108108,40.483374324324,20.291473313611
1994-05-31,450.9,12.7967,24.37,147.5,7.18,726.8187020339,20.627369448475,39.282705186441,20.197199197526
1994-04-30,447.23,12.7533,23.54,147.4,6.97,721.39200261194,20.571358421642,37.970547014925,20.055952252984
1994-03-31,463.81,12.71,22.71,147.2,6.48,749.15240281929,20.529369870924,36.681509816576,20.834105523809
1994-02-28,471.58,12.6667,22.4333,146.7,5.97,764.29873899114,20.529163317314,36.358079013974,21.264585221859
1994-01-31,472.99,12.6233,22.1567,146.2,5.75,769.20564914501,20.528792724692,36.032598588577,21.412725545956
1993-12-31,465.95,12.58,21.88,145.8,5.77,759.83565860768,20.514502812071,35.68023223594,21.16539440231
1993-11-30,462.89,12.56,21.39,145.8,5.72,754.84564441015,20.481888340192,34.881177674897,21.038559923944
1993-10-31,463.9,12.54,20.9,145.7,5.33,757.01188778312,20.463309059712,34.10551509952,21.1098395552
1993-09-30,459.24,12.52,20.41,145.1,5.36,752.50635961406,20.515154651964,33.443634700207,20.994159001168
1993-08-31,454.13,12.52,20.05,144.8,5.68,745.6748738605,20.557658425414,32.921809219613,20.812880152947
1993-07-31,447.29,12.52,19.69,144.4,5.81,736.47816312327,20.614604847645,32.42025315097,20.565241538735
1993-06-30,448.06,12.52,19.33,144.4,5.96,737.74599425208,20.614604847645,31.827500934903,20.609003773543
1993-05-31,445.25,12.5067,19.5,144.2,6.04,734.13604282247,20.621267258322,32.151943481276,20.518249863077
1993-04-30,443.08,12.4933,19.67,144.0,5.97,731.57277263889,20.627783064931,32.477287256944,20.458004712361
1993-03-31,450.16,12.48,19.84,143.6,5.98,745.33298412256,20.663221169916,32.849223398329,20.85585575341
1993-02-28,441.7,12.4467,19.59,143.1,6.26,733.88100034941,20.680092024109,32.548627568134,20.545982989369
1993-01-31,435.23,12.4133,19.34,142.6,6.6,725.66667030154,20.69691445547,32.245923772791,20.324050272319
1992-12-31,435.64,12.38,19.09,141.9,6.77,729.93339379845,20.743217829457,31.986108914729,20.449250309211
1992-11-30,422.84,12.3833,18.74,142.0,6.87,707.98751394366,20.734135326408,31.377556549296,19.834280267397
1992-10-31,412.5,12.3867,18.39,141.8,6.59,691.64875705219,20.769080385402,30.834959132581,19.370880542926
1992-09-30,418.48,12.39,18.04,141.3,6.42,704.1584965322,20.848126008493,30.35514069356,19.709386168491
1992-08-31,417.93,12.3667,17.71,140.9,6.59,705.22943814762,20.867994383605,29.884462349184,19.722757140873
1992-07-31,415.05,12.3433,17.38,140.5,6.84,702.36356209964,20.887806664413,29.411103985765,19.621356484622
1992-06-30,408.27,12.32,17.05,140.2,7.26,692.3685525321,20.892988873039,28.914404243937,19.315971353396
1992-05-31,414.81,12.32,16.7667,139.7,7.39,705.97722401575,20.967766929134,28.535735208661,19.662895030137
1992-04-30,407.41,12.32,16.4833,139.5,7.48,694.37704584229,20.997828243728,28.093628432616,19.301832259231
1992-03-31,407.36,12.32,16.2,139.3,7.54,695.28865699928,21.027975879397,27.650422828428,19.284238796099
1992-02-29,412.56,12.28,16.1233,138.6,7.34,707.72048571429,21.06556031746,27.658497448413,19.583668827054
1992-01-31,416.08,12.24,16.0467,138.1,7.03,716.34303229544,21.072963649529,27.626758643374,19.773759030807
1991-12-31,388.51,12.2,15.97,137.9,7.09,669.84730489485,21.034560551124,27.534584590283,18.442294943827
1991-11-30,385.92,12.2267,16.5867,137.8,7.42,665.86463164006,21.095893168723,28.618617551887,18.289503975912
1991-10-31,386.88,12.2533,17.2033,137.4,7.53,669.46430393013,21.203336836608,29.768908343159,18.349824558196
1991-09-30,387.2,12.28,17.82,137.2,7.65,670.99474052478,21.280515014577,30.881007944606,18.357918266492
1991-08-31,389.4,12.2367,18.33,136.6,7.9,677.77122474378,21.298621329795,31.904331149341,18.512898444952
1991-07-31,380.23,12.1933,18.84,136.2,8.27,663.75399915565,21.285410509178,32.888318502203,18.104077306463
1991-06-30,378.29,12.15,19.35,136.0,8.28,661.33853863971,21.241014154412,33.828281801471,18.015419202389
1991-05-31,377.99,12.14,19.8567,135.6,8.07,662.76337319322,21.286138126844,34.816512268805,18.035623085914
1991-04-30,379.68,12.13,20.3633,135.2,8.04,667.69620532544,21.33152910503,35.81041439608,18.155539195389
1991-03-31,372.28,12.12,20.87,135.0,8.11,655.65264192593,21.345519555556,36.755857518519,17.818312200891
1991-02-28,362.26,12.1133,21.0267,134.8,7.85,638.95219933234,21.365372042656,37.086778031528,17.354365053458
1991-01-31,325.49,12.1067,21.1833,134.6,8.09,574.95051749629,21.385460168276,37.418505322065,15.605920795446
1990-12-31,328.75,12.1,21.34,133.8,8.08,584.18113322123,21.501419656203,37.920685575486,15.846041687242
1990-11-30,315.29,12.0133,21.4733,133.8,8.39,560.26302507474,21.347355764948,38.15755658707,15.187345842997
1990-10-31,307.12,11.9267,21.6067,133.5,8.72,546.97151790262,21.241095345693,38.48088530824,14.817892734245
1990-09-30,315.41,11.84,21.74,132.7,8.89,565.12225994725,21.21380919367,38.951707083647,15.301022038447
1990-08-31,330.75,11.7833,21.58,131.6,8.75,597.56044547872,21.288689333967,38.988221960486,16.16805661906
1990-07-31,360.03,11.7267,21.42,130.4,8.47,656.44595694018,21.381398225844,39.055279831288,17.746866537758
1990-06-30,360.39,11.67,21.26,129.9,8.48,659.63161050808,21.35991812933,38.912755735181,17.816776849096
1990-05-31,350.25,11.5533,21.3967,129.2,8.76,644.54539376935,21.260888787539,39.375144687693,17.392115203674
1990-04-30,338.18,11.4367,21.5333,128.9,8.79,623.7820613654,21.095299252521,39.718748187355,16.813625750801
1990-03-31,338.46,11.32,21.67,128.7,8.59,625.26868974359,20.912490598291,40.03300982906,16.833460092032
1990-02-28,330.45,11.23,22.08,128.0,8.47,613.80958417969,20.859681132813,41.01351375,16.507811242446
1990-01-31,339.97,11.14,22.49,127.4,8.21,634.46701110675,20.789959419152,41.971830102041,17.048552339676
1989-12-31,348.6,11.05,22.9,126.1,7.84,657.27963283109,20.834595360825,43.177577716098,17.650134972666
1989-11-30,340.2,10.9233,23.1633,125.9,7.87,642.46053931692,20.628422131454,43.743404498411,17.242293179136
1989-10-31,347.4,10.7967,23.4267,125.6,8.01,657.62460429936,20.438041350717,44.346500626194,17.640776043979
1989-09-30,347.3,10.67,23.69,125.0,8.19,660.5909948,20.29515092,45.06018044,17.714142573928
1989-08-31,346.6,10.5467,24.2,124.6,8.11,661.37594462279,20.125025029294,46.17800882825,17.734173247696
1989-07-31,331.9,10.4233,24.71,124.4,8.02,634.343875,19.921532125,47.2269875,17.013332622125
1989-06-30,323.7,10.3,25.22,124.1,8.28,620.16720507655,19.73346373892,48.318248106366,16.641830807266
1989-05-31,313.9,10.1933,25.1333,123.8,8.86,602.84900686591,19.576364388934,48.268827474556,16.186282079507
1989-04-30,302.3,10.0867,25.0467,123.1,9.18,583.87243582453,19.481793246548,48.376042799756,15.686673359016
1989-03-31,292.7,9.98,24.96,122.3,9.36,569.02866434996,19.401797301717,48.523933932952,15.298901476006
1989-02-28,294.0,9.89667,24.56,121.6,9.17,574.84615953947,19.350553543298,48.021162171053,15.466992035089
1989-01-31,285.4,9.81333,24.16,121.1,9.09,560.334940545,19.266824394178,47.434100082576,15.088005641019
1988-12-31,276.5,9.73,23.76,120.5,9.11,545.56432987552,19.198339709544,46.881043319502,14.702086748572
1988-11-30,271.0,9.64,23.4167,120.3,8.96,535.60120116376,19.052382211139,46.2804894734,14.445530680873
1988-10-31,277.4,9.55,23.0733,120.2,8.8,548.70620049917,18.890209858569,45.639736034526,14.811450153278
1988-09-30,268.0,9.46,22.73,119.8,8.98,531.88268781302,18.774665025042,45.110796619366,14.36942877614
1988-08-31,263.7,9.38333,22.3767,119.0,9.26,526.86706008403,18.747696211218,44.708176501261,14.244946310676
1988-07-31,269.1,9.30667,22.0233,118.5,9.06,539.92473797468,18.67298907903,44.187753555696,14.608315717522
1988-06-30,270.7,9.23,21.67,118.0,8.92,545.43641228814,18.597628686441,43.663121737288,14.76646864788
1988-05-31,256.1,9.13667,20.6433,117.5,9.09,518.21453574468,18.487915666936,41.771410096596,14.031891348028
1988-04-30,262.6,9.04333,19.6167,117.1,8.72,533.18227754056,18.36155097468,39.829690722886,14.433316420839
1988-03-31,265.7,8.95,18.59,116.5,8.37,542.25492832618,18.265643991416,37.939477296137,14.668946811103
1988-02-29,258.1,8.90333,18.2267,116.0,8.21,529.0148875,18.248718009784,37.358371367672,14.29827096247
1988-01-31,250.5,8.85667,17.8633,115.7,8.67,514.76883967156,18.200150655704,36.708463926966,13.898336683569
1987-12-31,241.0,8.81,17.5,115.4,8.99,496.53413778163,18.151310181976,36.055383448873,13.389028514427
1987-11-30,245.0,8.76,16.9533,115.4,8.86,504.77536828423,18.048294800693,34.929013269931,13.590885143189
1987-10-31,280.2,8.71,16.4067,115.3,9.52,577.79888898526,17.9608434085,33.832166423677,15.530055563627
1987-09-30,318.7,8.66,15.86,115.0,9.42,658.90393608696,17.904324086957,32.79013626087,17.675620449938
1987-08-31,329.4,8.61333,15.38,114.4,8.76,684.59772115385,17.901232815865,31.964520192308,18.326907245856
1987-07-31,310.1,8.56667,14.9,113.8,8.45,647.88419112478,17.898129840641,31.130198154657,17.306004390512
1987-06-30,301.4,8.52,14.42,113.5,8.4,631.37192334802,17.847673480176,30.206977885463,16.825207307879
1987-05-31,289.1,8.46,14.6467,113.1,8.61,607.7477581786,17.784662864721,30.790380801503,16.160311952656
1987-04-30,289.3,8.4,14.8733,112.7,8.02,610.32673779947,17.721204968944,31.3777140315,16.196534453221
1987-03-31,292.5,8.34,15.1,112.1,7.25,620.38049732382,17.688797769848,32.026480374665,16.43334397607
1987-02-28,280.9,8.32,14.8933,111.6,7.25,598.44662679211,17.725439426523,31.729601804211,15.822318142836
1987-01-31,264.5,8.3,14.6867,111.2,7.08,565.5340625,17.7464375,31.4020004375,14.922208103719
1986-12-31,248.6,8.28,14.48,110.5,7.11,534.90508325792,17.815824977376,31.156177013575,14.085139814743
1986-11-30,245.1,8.26333,14.6033,110.4,7.25,527.85193342391,17.796061676947,31.449939369112,13.872985596139
1986-10-31,237.4,8.24667,14.7267,110.3,7.43,511.73259564823,17.776284096691,31.74444994243,13.425918860857
1986-09-30,238.3,8.23,14.85,110.2,7.45,514.13873729583,17.756449047187,32.039279264973,13.467314312977
1986-08-31,245.0,8.18667,14.8033,109.7,7.17,531.00344120328,17.743469151003,32.084094861896,13.887667550866
1986-07-31,240.2,8.14333,14.7567,109.5,7.3,521.55097625571,17.681772320868,32.041512453425,13.619995534084
1986-06-30,245.3,8.1,14.71,109.5,7.8,532.62470639269,17.587689041096,31.940111826484,13.888688626457
1986-05-31,238.5,8.07333,14.6467,108.9,7.71,520.71295454545,17.626362756061,31.97788860101,13.560046199232
1986-04-30,238.0,8.04667,14.5833,108.6,7.3,521.05673112339,17.616687254742,31.927422802486,13.552504172869
1986-03-31,232.3,8.02,14.52,108.8,7.78,507.64275597426,17.526021966912,31.730403860294,13.189022981533
1986-02-28,219.4,7.98,14.55,109.3,8.7,477.25923421775,17.358836322049,31.650509835316,12.388219099418
1986-01-31,208.2,7.94,14.58,109.6,9.19,451.65627645985,17.224547718978,31.628955383212,11.715007584488
1985-12-31,207.3,7.9,14.61,109.3,9.26,450.93819167429,17.184812900274,31.781027401647,11.690521474468
1985-11-30,197.5,7.88,14.8167,109.0,9.78,430.80276376147,17.188484954128,32.319368657339,11.164611128667
1985-10-31,186.2,7.86,15.0233,108.7,10.24,407.27524287029,17.192177276909,32.860462707912,10.552516982944
1985-09-30,184.1,7.84,15.23,108.3,10.37,404.16919621422,17.211768051708,33.435615743306,10.471234661698
